x,y,z,xArrow,yArrow,zArrow,label 
-5,1,-2,0.16666666666666666,-0.03333333333333333,0.06666666666666667,2228
-5,1,-1,0.18518518518518517,-0.037037037037037035,0.037037037037037035,2229
-5,1,0,0.19230769230769232,-0.038461538461538464,0.0,2230
-5,1,1,0.18518518518518517,-0.037037037037037035,-0.037037037037037035,2231
-5,1,2,0.16666666666666666,-0.03333333333333333,-0.06666666666666667,2232
-5,1,3,0.14285714285714285,-0.02857142857142857,-0.08571428571428572,2233
-5,1,4,0.11904761904761904,-0.023809523809523808,-0.09523809523809523,2234
-5,1,5,0.09803921568627451,-0.0196078431372549,-0.09803921568627451,2235
-5,1,6,0.08064516129032258,-0.016129032258064516,-0.0967741935483871,2236
-5,1,7,0.06666666666666667,-0.013333333333333334,-0.09333333333333334,2237
-5,1,8,0.05555555555555555,-0.011111111111111112,-0.08888888888888889,2238
-5,1,9,0.04672897196261682,-0.009345794392523364,-0.08411214953271028,2239
-5,2,-10,0.03875968992248062,-0.015503875968992248,0.07751937984496124,2240
-5,2,-9,0.045454545454545456,-0.01818181818181818,0.08181818181818182,2241
-5,2,-8,0.053763440860215055,-0.021505376344086023,0.08602150537634409,2242
-5,2,-7,0.0641025641025641,-0.02564102564102564,0.08974358974358974,2243
-5,2,-6,0.07692307692307693,-0.03076923076923077,0.09230769230769231,2244
-5,2,-5,0.09259259259259259,-0.037037037037037035,0.09259259259259259,2245
-5,2,-4,0.1111111111111111,-0.044444444444444446,0.08888888888888889,2246
-5,2,-3,0.13157894736842105,-0.05263157894736842,0.07894736842105263,2247
-5,2,-2,0.15151515151515152,-0.06060606060606061,0.06060606060606061,2248
-5,2,-1,0.16666666666666666,-0.06666666666666667,0.03333333333333333,2249
-5,2,0,0.1724137931034483,-0.06896551724137931,0.0,2250
-5,2,1,0.16666666666666666,-0.06666666666666667,-0.03333333333333333,2251
-5,2,2,0.15151515151515152,-0.06060606060606061,-0.06060606060606061,2252
-5,2,3,0.13157894736842105,-0.05263157894736842,-0.07894736842105263,2253
-5,2,4,0.1111111111111111,-0.044444444444444446,-0.08888888888888889,2254
-5,2,5,0.09259259259259259,-0.037037037037037035,-0.09259259259259259,2255
-5,2,6,0.07692307692307693,-0.03076923076923077,-0.09230769230769231,2256
-5,2,7,0.0641025641025641,-0.02564102564102564,-0.08974358974358974,2257
-5,2,8,0.053763440860215055,-0.021505376344086023,-0.08602150537634409,2258
-5,2,9,0.045454545454545456,-0.01818181818181818,-0.08181818181818182,2259
-5,3,-10,0.03731343283582089,-0.022388059701492536,0.07462686567164178,2260
-5,3,-9,0.043478260869565216,-0.02608695652173913,0.0782608695652174,2261
-5,3,-8,0.05102040816326531,-0.030612244897959183,0.08163265306122448,2262
-5,3,-7,0.060240963855421686,-0.03614457831325301,0.08433734939759036,2263
-5,3,-6,0.07142857142857142,-0.04285714285714286,0.08571428571428572,2264
-5,3,-5,0.0847457627118644,-0.05084745762711865,0.0847457627118644,2265
-5,3,-4,0.1,-0.06,0.08,2266
-5,3,-3,0.11627906976744186,-0.06976744186046512,0.06976744186046512,2267
-5,3,-2,0.13157894736842105,-0.07894736842105263,0.05263157894736842,2268
-5,3,-1,0.14285714285714285,-0.08571428571428572,0.02857142857142857,2269
-5,3,0,0.14705882352941177,-0.08823529411764706,0.0,2270
-5,3,1,0.14285714285714285,-0.08571428571428572,-0.02857142857142857,2271
-5,3,2,0.13157894736842105,-0.07894736842105263,-0.05263157894736842,2272
-5,3,3,0.11627906976744186,-0.06976744186046512,-0.06976744186046512,2273
-5,3,4,0.1,-0.06,-0.08,2274
-5,3,5,0.0847457627118644,-0.05084745762711865,-0.0847457627118644,2275
-5,3,6,0.07142857142857142,-0.04285714285714286,-0.08571428571428572,2276
-5,3,7,0.060240963855421686,-0.03614457831325301,-0.08433734939759036,2277
-5,3,8,0.05102040816326531,-0.030612244897959183,-0.08163265306122448,2278
-5,3,9,0.043478260869565216,-0.02608695652173913,-0.0782608695652174,2279
-5,4,-10,0.03546099290780142,-0.028368794326241134,0.07092198581560284,2280
-5,4,-9,0.040983606557377046,-0.03278688524590164,0.07377049180327869,2281
-5,4,-8,0.047619047619047616,-0.0380952380952381,0.0761904761904762,2282
-5,4,-7,0.05555555555555555,-0.044444444444444446,0.07777777777777778,2283
-5,4,-6,0.06493506493506493,-0.05194805194805195,0.07792207792207792,2284
-5,4,-5,0.07575757575757576,-0.06060606060606061,0.07575757575757576,2285
-5,4,-4,0.08771929824561403,-0.07017543859649122,0.07017543859649122,2286
-5,4,-3,0.1,-0.08,0.06,2287
-5,4,-2,0.1111111111111111,-0.08888888888888889,0.044444444444444446,2288
-5,4,-1,0.11904761904761904,-0.09523809523809523,0.023809523809523808,2289
-5,4,0,0.12195121951219512,-0.0975609756097561,0.0,2290
-5,4,1,0.11904761904761904,-0.09523809523809523,-0.023809523809523808,2291
-5,4,2,0.1111111111111111,-0.08888888888888889,-0.044444444444444446,2292
-5,4,3,0.1,-0.08,-0.06,2293
-5,4,4,0.08771929824561403,-0.07017543859649122,-0.07017543859649122,2294
-5,4,5,0.07575757575757576,-0.06060606060606061,-0.07575757575757576,2295
-5,4,6,0.06493506493506493,-0.05194805194805195,-0.07792207792207792,2296
-5,4,7,0.05555555555555555,-0.044444444444444446,-0.07777777777777778,2297
-5,4,8,0.047619047619047616,-0.0380952380952381,-0.0761904761904762,2298
-5,4,9,0.040983606557377046,-0.03278688524590164,-0.07377049180327869,2299
-5,5,-10,0.03333333333333333,-0.03333333333333333,0.06666666666666667,2300
-5,5,-9,0.03816793893129771,-0.03816793893129771,0.06870229007633588,2301
-5,5,-8,0.043859649122807015,-0.043859649122807015,0.07017543859649122,2302
-5,5,-7,0.050505050505050504,-0.050505050505050504,0.0707070707070707,2303
-5,5,-6,0.05813953488372093,-0.05813953488372093,0.06976744186046512,2304
-5,5,-5,0.06666666666666667,-0.06666666666666667,0.06666666666666667,2305
-5,5,-4,0.07575757575757576,-0.07575757575757576,0.06060606060606061,2306
-5,5,-3,0.0847457627118644,-0.0847457627118644,0.05084745762711865,2307
-5,5,-2,0.09259259259259259,-0.09259259259259259,0.037037037037037035,2308
-5,5,-1,0.09803921568627451,-0.09803921568627451,0.0196078431372549,2309
-5,5,0,0.1,-0.1,0.0,2310
-5,5,1,0.09803921568627451,-0.09803921568627451,-0.0196078431372549,2311
-5,5,2,0.09259259259259259,-0.09259259259259259,-0.037037037037037035,2312
-5,5,3,0.0847457627118644,-0.0847457627118644,-0.05084745762711865,2313
-5,5,4,0.07575757575757576,-0.07575757575757576,-0.06060606060606061,2314
-5,5,5,0.06666666666666667,-0.06666666666666667,-0.06666666666666667,2315
-5,5,6,0.05813953488372093,-0.05813953488372093,-0.06976744186046512,2316
-5,5,7,0.050505050505050504,-0.050505050505050504,-0.0707070707070707,2317
-5,5,8,0.043859649122807015,-0.043859649122807015,-0.07017543859649122,2318
-5,5,9,0.03816793893129771,-0.03816793893129771,-0.06870229007633588,2319
-5,6,-10,0.031055900621118012,-0.037267080745341616,0.062111801242236024,2320
-5,6,-9,0.035211267605633804,-0.04225352112676056,0.06338028169014084,2321
-5,6,-8,0.04,-0.048,0.064,2322
-5,6,-7,0.045454545454545456,-0.05454545454545454,0.06363636363636363,2323
-5,6,-6,0.05154639175257732,-0.061855670103092786,0.061855670103092786,2324
-5,6,-5,0.05813953488372093,-0.06976744186046512,0.05813953488372093,2325
-5,6,-4,0.06493506493506493,-0.07792207792207792,0.05194805194805195,2326
-5,6,-3,0.07142857142857142,-0.08571428571428572,0.04285714285714286,2327
-5,6,-2,0.07692307692307693,-0.09230769230769231,0.03076923076923077,2328
-5,6,-1,0.08064516129032258,-0.0967741935483871,0.016129032258064516,2329
-5,6,0,0.08196721311475409,-0.09836065573770492,0.0,2330
-5,6,1,0.08064516129032258,-0.0967741935483871,-0.016129032258064516,2331
-5,6,2,0.07692307692307693,-0.09230769230769231,-0.03076923076923077,2332
-5,6,3,0.07142857142857142,-0.08571428571428572,-0.04285714285714286,2333
-5,6,4,0.06493506493506493,-0.07792207792207792,-0.05194805194805195,2334
-5,6,5,0.05813953488372093,-0.06976744186046512,-0.05813953488372093,2335
-5,6,6,0.05154639175257732,-0.061855670103092786,-0.061855670103092786,2336
-5,6,7,0.045454545454545456,-0.05454545454545454,-0.06363636363636363,2337
-5,6,8,0.04,-0.048,-0.064,2338
-5,6,9,0.035211267605633804,-0.04225352112676056,-0.06338028169014084,2339
-5,7,-10,0.028735632183908046,-0.040229885057471264,0.05747126436781609,2340
-5,7,-9,0.03225806451612903,-0.04516129032258064,0.05806451612903226,2341
-5,7,-8,0.036231884057971016,-0.050724637681159424,0.057971014492753624,2342
-5,7,-7,0.04065040650406504,-0.056910569105691054,0.056910569105691054,2343
-5,7,-6,0.045454545454545456,-0.06363636363636363,0.05454545454545454,2344
-5,7,-5,0.050505050505050504,-0.0707070707070707,0.050505050505050504,2345
-5,7,-4,0.05555555555555555,-0.07777777777777778,0.044444444444444446,2346
-5,7,-3,0.060240963855421686,-0.08433734939759036,0.03614457831325301,2347
-5,7,-2,0.0641025641025641,-0.08974358974358974,0.02564102564102564,2348
-5,7,-1,0.06666666666666667,-0.09333333333333334,0.013333333333333334,2349
-5,7,0,0.06756756756756757,-0.0945945945945946,0.0,2350
-5,7,1,0.06666666666666667,-0.09333333333333334,-0.013333333333333334,2351
-5,7,2,0.0641025641025641,-0.08974358974358974,-0.02564102564102564,2352
-5,7,3,0.060240963855421686,-0.08433734939759036,-0.03614457831325301,2353
-5,7,4,0.05555555555555555,-0.07777777777777778,-0.044444444444444446,2354
-5,7,5,0.050505050505050504,-0.0707070707070707,-0.050505050505050504,2355
-5,7,6,0.045454545454545456,-0.06363636363636363,-0.05454545454545454,2356
-5,7,7,0.04065040650406504,-0.056910569105691054,-0.056910569105691054,2357
-5,7,8,0.036231884057971016,-0.050724637681159424,-0.057971014492753624,2358
-5,7,9,0.03225806451612903,-0.04516129032258064,-0.05806451612903226,2359
-5,8,-10,0.026455026455026454,-0.042328042328042326,0.05291005291005291,2360
-5,8,-9,0.029411764705882353,-0.047058823529411764,0.052941176470588235,2361
-5,8,-8,0.032679738562091505,-0.05228758169934641,0.05228758169934641,2362
-5,8,-7,0.036231884057971016,-0.057971014492753624,0.050724637681159424,2363
-5,8,-6,0.04,-0.064,0.048,2364
-5,8,-5,0.043859649122807015,-0.07017543859649122,0.043859649122807015,2365
-5,8,-4,0.047619047619047616,-0.0761904761904762,0.0380952380952381,2366
-5,8,-3,0.05102040816326531,-0.08163265306122448,0.030612244897959183,2367
-5,8,-2,0.053763440860215055,-0.08602150537634409,0.021505376344086023,2368
-5,8,-1,0.05555555555555555,-0.08888888888888889,0.011111111111111112,2369
-5,8,0,0.056179775280898875,-0.0898876404494382,0.0,2370
-5,8,1,0.05555555555555555,-0.08888888888888889,-0.011111111111111112,2371
-5,8,2,0.053763440860215055,-0.08602150537634409,-0.021505376344086023,2372
-5,8,3,0.05102040816326531,-0.08163265306122448,-0.030612244897959183,2373
-5,8,4,0.047619047619047616,-0.0761904761904762,-0.0380952380952381,2374
-5,8,5,0.043859649122807015,-0.07017543859649122,-0.043859649122807015,2375
-5,8,6,0.04,-0.064,-0.048,2376
-5,8,7,0.036231884057971016,-0.057971014492753624,-0.050724637681159424,2377
-5,8,8,0.032679738562091505,-0.05228758169934641,-0.05228758169934641,2378
-5,8,9,0.029411764705882353,-0.047058823529411764,-0.052941176470588235,2379
-5,9,-10,0.024271844660194174,-0.043689320388349516,0.04854368932038835,2380
-5,9,-9,0.026737967914438502,-0.0481283422459893,0.0481283422459893,2381
-5,9,-8,0.029411764705882353,-0.052941176470588235,0.047058823529411764,2382
-5,9,-7,0.03225806451612903,-0.05806451612903226,0.04516129032258064,2383
-5,9,-6,0.035211267605633804,-0.06338028169014084,0.04225352112676056,2384
-5,9,-5,0.03816793893129771,-0.06870229007633588,0.03816793893129771,2385
-5,9,-4,0.040983606557377046,-0.07377049180327869,0.03278688524590164,2386
-5,9,-3,0.043478260869565216,-0.0782608695652174,0.02608695652173913,2387
-5,9,-2,0.045454545454545456,-0.08181818181818182,0.01818181818181818,2388
-5,9,-1,0.04672897196261682,-0.08411214953271028,0.009345794392523364,2389
-5,9,0,0.04716981132075472,-0.08490566037735849,0.0,2390
-5,9,1,0.04672897196261682,-0.08411214953271028,-0.009345794392523364,2391
-5,9,2,0.045454545454545456,-0.08181818181818182,-0.01818181818181818,2392
-5,9,3,0.043478260869565216,-0.0782608695652174,-0.02608695652173913,2393
-5,9,4,0.040983606557377046,-0.07377049180327869,-0.03278688524590164,2394
-5,9,5,0.03816793893129771,-0.06870229007633588,-0.03816793893129771,2395
-5,9,6,0.035211267605633804,-0.06338028169014084,-0.04225352112676056,2396
-5,9,7,0.03225806451612903,-0.05806451612903226,-0.04516129032258064,2397
-5,9,8,0.029411764705882353,-0.052941176470588235,-0.047058823529411764,2398
-5,9,9,0.026737967914438502,-0.0481283422459893,-0.0481283422459893,2399
-4,-10,-10,0.018518518518518517,0.046296296296296294,0.046296296296296294,2400
-4,-10,-9,0.02030456852791878,0.050761421319796954,0.04568527918781726,2401
-4,-10,-8,0.022222222222222223,0.05555555555555555,0.044444444444444446,2402
-4,-10,-7,0.024242424242424242,0.06060606060606061,0.04242424242424243,2403
-4,-10,-6,0.02631578947368421,0.06578947368421052,0.039473684210526314,2404
-4,-10,-5,0.028368794326241134,0.07092198581560284,0.03546099290780142,2405
-4,-10,-4,0.030303030303030304,0.07575757575757576,0.030303030303030304,2406
-4,-10,-3,0.032,0.08,0.024,2407
-4,-10,-2,0.03333333333333333,0.08333333333333333,0.016666666666666666,2408
-4,-10,-1,0.03418803418803419,0.08547008547008547,0.008547008547008548,2409
-4,-10,0,0.034482758620689655,0.08620689655172414,0.0,2410
-4,-10,1,0.03418803418803419,0.08547008547008547,-0.008547008547008548,2411
-4,-10,2,0.03333333333333333,0.08333333333333333,-0.016666666666666666,2412
-4,-10,3,0.032,0.08,-0.024,2413
-4,-10,4,0.030303030303030304,0.07575757575757576,-0.030303030303030304,2414
-4,-10,5,0.028368794326241134,0.07092198581560284,-0.03546099290780142,2415
-4,-10,6,0.02631578947368421,0.06578947368421052,-0.039473684210526314,2416
-4,-10,7,0.024242424242424242,0.06060606060606061,-0.04242424242424243,2417
-4,-10,8,0.022222222222222223,0.05555555555555555,-0.044444444444444446,2418
-4,-10,9,0.02030456852791878,0.050761421319796954,-0.04568527918781726,2419
-4,-9,-10,0.02030456852791878,0.04568527918781726,0.050761421319796954,2420
-4,-9,-9,0.02247191011235955,0.05056179775280899,0.05056179775280899,2421
-4,-9,-8,0.024844720496894408,0.055900621118012424,0.049689440993788817,2422
-4,-9,-7,0.0273972602739726,0.06164383561643835,0.04794520547945205,2423
-4,-9,-6,0.03007518796992481,0.06766917293233082,0.045112781954887216,2424
-4,-9,-5,0.03278688524590164,0.07377049180327869,0.040983606557377046,2425
-4,-9,-4,0.035398230088495575,0.07964601769911504,0.035398230088495575,2426
-4,-9,-3,0.03773584905660377,0.08490566037735849,0.02830188679245283,2427
-4,-9,-2,0.039603960396039604,0.0891089108910891,0.019801980198019802,2428
-4,-9,-1,0.04081632653061224,0.09183673469387756,0.01020408163265306,2429
-4,-9,0,0.041237113402061855,0.09278350515463918,0.0,2430
-4,-9,1,0.04081632653061224,0.09183673469387756,-0.01020408163265306,2431
-4,-9,2,0.039603960396039604,0.0891089108910891,-0.019801980198019802,2432
-4,-9,3,0.03773584905660377,0.08490566037735849,-0.02830188679245283,2433
-4,-9,4,0.035398230088495575,0.07964601769911504,-0.035398230088495575,2434
-4,-9,5,0.03278688524590164,0.07377049180327869,-0.040983606557377046,2435
-4,-9,6,0.03007518796992481,0.06766917293233082,-0.045112781954887216,2436
-4,-9,7,0.0273972602739726,0.06164383561643835,-0.04794520547945205,2437
-4,-9,8,0.024844720496894408,0.055900621118012424,-0.049689440993788817,2438
-4,-9,9,0.02247191011235955,0.05056179775280899,-0.05056179775280899,2439
-4,-8,-10,0.022222222222222223,0.044444444444444446,0.05555555555555555,2440
-4,-8,-9,0.024844720496894408,0.049689440993788817,0.055900621118012424,2441
-4,-8,-8,0.027777777777777776,0.05555555555555555,0.05555555555555555,2442
-4,-8,-7,0.031007751937984496,0.06201550387596899,0.05426356589147287,2443
-4,-8,-6,0.034482758620689655,0.06896551724137931,0.05172413793103448,2444
-4,-8,-5,0.0380952380952381,0.0761904761904762,0.047619047619047616,2445
-4,-8,-4,0.041666666666666664,0.08333333333333333,0.041666666666666664,2446
-4,-8,-3,0.0449438202247191,0.0898876404494382,0.033707865168539325,2447
-4,-8,-2,0.047619047619047616,0.09523809523809523,0.023809523809523808,2448
-4,-8,-1,0.04938271604938271,0.09876543209876543,0.012345679012345678,2449
-4,-8,0,0.05,0.1,0.0,2450
-4,-8,1,0.04938271604938271,0.09876543209876543,-0.012345679012345678,2451
-4,-8,2,0.047619047619047616,0.09523809523809523,-0.023809523809523808,2452
-4,-8,3,0.0449438202247191,0.0898876404494382,-0.033707865168539325,2453
-4,-8,4,0.041666666666666664,0.08333333333333333,-0.041666666666666664,2454
-4,-8,5,0.0380952380952381,0.0761904761904762,-0.047619047619047616,2455
-4,-8,6,0.034482758620689655,0.06896551724137931,-0.05172413793103448,2456
-4,-8,7,0.031007751937984496,0.06201550387596899,-0.05426356589147287,2457
-4,-8,8,0.027777777777777776,0.05555555555555555,-0.05555555555555555,2458
-4,-8,9,0.024844720496894408,0.049689440993788817,-0.055900621118012424,2459
-4,-7,-10,0.024242424242424242,0.04242424242424243,0.06060606060606061,2460
-4,-7,-9,0.0273972602739726,0.04794520547945205,0.06164383561643835,2461
-4,-7,-8,0.031007751937984496,0.05426356589147287,0.06201550387596899,2462
-4,-7,-7,0.03508771929824561,0.06140350877192982,0.06140350877192982,2463
-4,-7,-6,0.039603960396039604,0.06930693069306931,0.0594059405940594,2464
-4,-7,-5,0.044444444444444446,0.07777777777777778,0.05555555555555555,2465
-4,-7,-4,0.04938271604938271,0.08641975308641975,0.04938271604938271,2466
-4,-7,-3,0.05405405405405406,0.0945945945945946,0.04054054054054054,2467
-4,-7,-2,0.057971014492753624,0.10144927536231885,0.028985507246376812,2468
-4,-7,-1,0.06060606060606061,0.10606060606060606,0.015151515151515152,2469
-4,-7,0,0.06153846153846154,0.1076923076923077,0.0,2470
-4,-7,1,0.06060606060606061,0.10606060606060606,-0.015151515151515152,2471
-4,-7,2,0.057971014492753624,0.10144927536231885,-0.028985507246376812,2472
